ModulusName,Modulus,Factor1,Factor2,Notes
test80,28654659349644068479171,108630031249,263782114579,
test100,208049152859353337016704626903,266490929709913,780698814349230,
test120,45016778422508551131998204016196369,67881539108080991,663166731544386959,
test140,132095293493487309427624983656396500488439,143507793756591877559,920474700611301488321,
test160,336254727179729899281479164815009806211639355087,480677788953982381894829,699542884874011094791403,
test180,591185900363840298134926279934364697669500135363027187,714611812485730142699034367,827282575007316300733352461,
test200,130785691162162119508929125662289670766331088807695439388619,132670426209219682051831388759,985793856996544521380096730541,
tricky3,72389186709041310120131131179270942357115758486347470586674223848091401488218824079921235289251421722518929722274289647463502337160322464112345073857017642139410911237926771875151015087836563054650342235200211748309677788276209162663054656075220180079412861312382754366633199425767148419146320305147299722059,10544984760361317432638189660819655213047503918040496549810749712000751490132553565382122133689888998725587757862862461925444094635013854344336074902709,72389186709041310120131131179270942357115758486347470586674223848091401488218824079921235289251421722518929722274289647463502337160322464112345073857017642139410911237926771875151015087836563054650342235200211748309677788276209162663054656075220180079412861312382754366633199425767148419146320305147299722059 = 6864797660130609714981900799081393217269435300143305409394463459185543183397656052122559640661454554977296311391480858037121987999716643812574028291115057151,"This modulo is vulnerable to p-1, meaning its factor has small prime factors"
Banana,1387371801619641168912149862341401,52675835097692399,26337917548846199,
Blueberry,1961170096609333519353182719862850875393,58687776609420238849,33417011342265389057,
BumbleFruit,304692052965724924634937694607,482286490260527,631765681019041,
Carrot,57198712008160162306867587770982378801159789056708745105720258209,952588291,60045575353560757033142650470582341853664238516982511499,
Durian,215091889375992005690138599433337673,788136008845870127,272912145824891399,
Elderberry,652243535612233745035658266868213,24366460069988483,26768087516150311,
Fig,10764887890562733735340068836045723647,2664173908571640823,4040610057747384889,
Grape,713862143647779481,837462191,852411191,
Kiwi,28750862462720867862646162139,492499290632383,58377469794533,
Kumquat,17425646161748190016300106257183941052633,1073398643798549791561,16234086247847495953,
Lime,146614146619307006094158079360433,5224807960167109,28061155115568637,
NavelOrange,34953224931682742785812331788150751,132199139429276813,264398278858553627,
Nectarine,52328767637036921194944048906627727931,6769298478276226171,7730308805996426561,
Papaya,2387528281583098145716299180301743073,1915890002668382123,1246171898312447651,
Pitaya,3436228940880676859979125002680124171854343271357201394366482087406208690173762337852950792445854954143489830213892098597468582637631679261949326137358480268374609306771591944724414189774025062909173777138705,5,687245788176135371995825000536024834370868654271440278873296417481241738034752467570590158489170990828697966042778419719493716527526335852389865227471696053674921861354318388944882837954805012581834755427741,
Plum,103315514728790884251582629733481123736251284391716244258627270400493573791259952848926897119280432072647545933443399612614414679155369753376688693138160983786579351585359537591884063870079632229296503215331181842423363047349417267809735384972358257961195837591906457102578793154273220546379175935062347335490,5,20663102945758176850316525946696224747250256878343248851725454080098714758251990569785379423856086414529509186688679922522882935831073950675337738627632196757315870317071907518376812774015926445859300643066236368484672609469883453561947076994471651592239167518381291420515758630854644109275835187012469467098,
Quince,571610602961851423804854987992374017521,2377934940807721891,240381094180688707931,
Soursop,1373331063573215569,1171892087,1171892087,
Squash,8804543248865673930992973533207377,73875083168816771,119181500327327387,
Strawberry,535133146917895785298963507423349971,517268376627595409,1034536753255190819,
Strawberry111,1335043598292829133356872361228691,54543234998413933,24476795304342527,
Tomato,211586302442419810621724623748953624639,13576555087754997077,15584682644071786307,